TX-TYPE,Time,Cost
RA_SIGNATURE,22517.55,0.000132122228691654
CERTIFICATE,11655.74,0.000129744568388682
RA_SIGNATURE,14150.08,0.000179851442938616
CERTIFICATE,10115.18,0.000124150719972311
RA_SIGNATURE,10644.25,0.000144782342485461
CERTIFICATE,14800.72,0.00012401324948671
RA_SIGNATURE,10288.83,0.000143609972394609
CERTIFICATE,10138.1,0.000121559158267795
RA_SIGNATURE,10489.58,0.00013529803233933
CERTIFICATE,14335.33,0.000119320771928626
RA_SIGNATURE,10671.5,0.000136208067527511
CERTIFICATE,9808.15,0.000115679124788304
RA_SIGNATURE,14398.29,0.000129742811363862
CERTIFICATE,9811.1,0.000108054888566475
RA_SIGNATURE,15001.66,0.000121985132779953
CERTIFICATE,10004.96,0.00010700589882968
RA_SIGNATURE,11049.24,0.00011956208263902
CERTIFICATE,10076.47,0.000103513940330588
RA_SIGNATURE,14446.78,0.000119905081696242
CERTIFICATE,10348.95,0.000103270230167829
RA_SIGNATURE,10067.84,0.000116145928436247
CERTIFICATE,14143.68,0.000105470578556343
RA_SIGNATURE,10417.75,0.00014008111963556
CERTIFICATE,10238.64,0.000096071653438203
RA_SIGNATURE,14885.55,0.000116336153023944
CERTIFICATE,10188.32,0.000101705824121384
RA_SIGNATURE,10502.18,0.00011709626652738
CERTIFICATE,9900.51,0.000099344644298328
RA_SIGNATURE,13934.8,0.000120010939553745
CERTIFICATE,10356.32,0.000103249166059412
RA_SIGNATURE,14564.56,0.000117850917857043
CERTIFICATE,10421.07,0.000101117216395917
RA_SIGNATURE,10324.19,0.000115804387534287
CERTIFICATE,13976.74,0.000100475153689485
RA_SIGNATURE,10205.2,0.000117694528499322
CERTIFICATE,10737.77,0.000101490019556103
RA_SIGNATURE,10288.22,0.00011833082784558
CERTIFICATE,14156.9,0.000098008687114105
RA_SIGNATURE,10207.03,0.000113277808000779
CERTIFICATE,10450.29,0.000097701331162145
RA_SIGNATURE,14266.03,0.000113507035934484
CERTIFICATE,9951.63,0.000105499041765507
RA_SIGNATURE,10516.22,0.000142738405376526
CERTIFICATE,14227.82,0.000096559566298278
RA_SIGNATURE,10461.76,0.000114208230196851
CERTIFICATE,10711.37,0.000096111833214198
RA_SIGNATURE,14514.7,0.000110121708021636
CERTIFICATE,9969.74,0.000093564923741302
RA_SIGNATURE,10028.37,0.000105412530277233
CERTIFICATE,10800.49,0.000089216065436791
RA_SIGNATURE,14553.18,0.000103162028795751
CERTIFICATE,10318.43,0.000088292746020409
RA_SIGNATURE,9896.66,0.000100784070286821
CERTIFICATE,14127.29,0.000088578606709663
RA_SIGNATURE,10353.14,0.000101479039562022
CERTIFICATE,14413.58,0.000086929106373585
RA_SIGNATURE,10357.82,0.000100913755002936
CERTIFICATE,10341.4,0.000087244783714297
RA_SIGNATURE,10656.33,0.000101234613980337
CERTIFICATE,10757.53,0.000087689057767713
RA_SIGNATURE,14432.78,0.000103662484608138
CERTIFICATE,10964.08,0.000094525235887797
RA_SIGNATURE,9966.74,0.000129370183117475
CERTIFICATE,11355.09,0.000090287681111341
RA_SIGNATURE,14150.38,0.000104480786780184
CERTIFICATE,9891.18,0.000090361380980787
RA_SIGNATURE,13781.2,0.000104014397733423
CERTIFICATE,10693.31,0.000089082543952522
RA_SIGNATURE,10213.64,0.000103127140774488
CERTIFICATE,10135.2,0.000087577857424544
RA_SIGNATURE,26387.27,0.000102199895642685
CERTIFICATE,10290.07,0.000089231580791941
RA_SIGNATURE,10643.44,0.000103085135367204
CERTIFICATE,14848.74,0.000091488800579563
RA_SIGNATURE,10198.05,0.000106807732626405
CERTIFICATE,10107.93,0.000090306933774779
RA_SIGNATURE,14669.63,0.000103392568482498
CERTIFICATE,10459.83,0.000090720711210414
RA_SIGNATURE,10633.78,0.00010458460987074
CERTIFICATE,10760.4,0.000089642782054869
RA_SIGNATURE,14704.54,0.000103877911912185
CERTIFICATE,10847.62,0.000096558892823952
RA_SIGNATURE,10348.1,0.00013221026904321
CERTIFICATE,10178.79,0.000090842460885342
RA_SIGNATURE,17147.5,0.000104538169114581
CERTIFICATE,6063.63,0.000091139142448987
RA_SIGNATURE,11300.87,0.000104505638100993
CERTIFICATE,14185.06,0.000089849943367661
RA_SIGNATURE,10448.61,0.000103867991874174
CERTIFICATE,10729.74,0.00009134622542923
RA_SIGNATURE,14151.79,0.000107452069646391
CERTIFICATE,10887.63,0.00009353723925055
RA_SIGNATURE,10156.19,0.000107833869984267
CERTIFICATE,10778.9,0.000091943551907977
RA_SIGNATURE,13909.71,0.000104762813328942
CERTIFICATE,22510.15,0.000086033445043725
RA_SIGNATURE,10686.14,0.000100730548293567
CERTIFICATE,14658.15,0.000087699003169678
RA_SIGNATURE,10353.61,0.000101967271930386
CERTIFICATE,10716.94,0.000090245624300729
RA_SIGNATURE,9956.21,0.000104095732284015
CERTIFICATE,14097.6,0.000093524466238866
RA_SIGNATURE,10421.3,0.000119698791568251
CERTIFICATE,9869.37,0.000087127720292723
RA_SIGNATURE,14549.75,0.000099745391385522
CERTIFICATE,10323.07,0.000084021824392783
RA_SIGNATURE,14759.37,0.000098165565918099
CERTIFICATE,10167.2,0.000083647116760541
RA_SIGNATURE,9751.64,0.000097560873983223
CERTIFICATE,11065.82,0.000083867586914996
RA_SIGNATURE,14416.97,0.000098384569970328
CERTIFICATE,10312.2,0.000086353877441857
RA_SIGNATURE,10680.8,0.000099796616866107
CERTIFICATE,14311.33,0.000086035039093877
RA_SIGNATURE,10087.02,0.000098617509708093
CERTIFICATE,10456.33,0.000084393004190295
RA_SIGNATURE,10064.39,0.00009733346193834
CERTIFICATE,13971.68,0.000084952870069533
RA_SIGNATURE,10550.81,0.000099828533780613
CERTIFICATE,11006.05,0.000084979944813907
RA_SIGNATURE,11074.62,0.000097941222860238
CERTIFICATE,14010.07,0.00009204960086712
RA_SIGNATURE,10511.49,0.000123638930951747
CERTIFICATE,10992.28,0.00008486548703063
RA_SIGNATURE,14264.79,0.000098991199464711
CERTIFICATE,22160.94,0.000088346675167771
RA_SIGNATURE,14709.1,0.000102442458488865
CERTIFICATE,9962.76,0.000087293807682798
RA_SIGNATURE,10773.89,0.000102554063990217
CERTIFICATE,10515.39,0.00008880244344171
RA_SIGNATURE,10433.09,0.000103971008985789
CERTIFICATE,14314.67,0.000090594032210148
RA_SIGNATURE,10838.97,0.000104373528076161
CERTIFICATE,11015.78,0.000090293649194394
RA_SIGNATURE,10648.36,0.000104454970096533
CERTIFICATE,10184.66,0.000090088921394933
RA_SIGNATURE,14342.09,0.000103444049127249
CERTIFICATE,9902.4,0.000088078339654774
RA_SIGNATURE,10218.96,0.00010352465363829
CERTIFICATE,14094.07,0.000088457528658852
RA_SIGNATURE,10501.73,0.000101374537591083
CERTIFICATE,10242.63,0.000095990962989636
RA_SIGNATURE,14436.39,0.000123263057650896
CERTIFICATE,10916.86,0.000088608196590879
RA_SIGNATURE,10127.02,0.000100760504650971
CERTIFICATE,10499.47,0.000086328276933658
RA_SIGNATURE,14759.71,0.000099440388062001
CERTIFICATE,10030.12,0.000086009312457646
RA_SIGNATURE,10166.36,0.000099142607864583
CERTIFICATE,14773.53,0.000085157949121787
RA_SIGNATURE,10079.26,0.000100229457743343
CERTIFICATE,9813.87,0.000085075510408886
RA_SIGNATURE,14104.7,0.000098346299294196
CERTIFICATE,10228.97,0.000083981971799638
RA_SIGNATURE,10787.45,0.000096840325666737
CERTIFICATE,14463.42,0.000083031085142592
RA_SIGNATURE,10276.48,0.000096927549827727
CERTIFICATE,10542.95,0.000083788840546658
RA_SIGNATURE,14116.66,0.000097156636585221
CERTIFICATE,10215.39,0.000083732381529659
RA_SIGNATURE,10124.68,0.000095747611179846
CERTIFICATE,14732.89,0.00008911526556699
RA_SIGNATURE,10073.58,0.000119423193365424
CERTIFICATE,10916.78,0.00008182435343615
RA_SIGNATURE,10419.94,0.00009390725674503
CERTIFICATE,10423.81,0.000080332717562386
RA_SIGNATURE,13830,0.000093693370877373
CERTIFICATE,10892.7,0.000081175295483851
RA_SIGNATURE,14180.77,0.000093453028792056
CERTIFICATE,9915.31,0.000080249071219499
RA_SIGNATURE,9866,0.00009446597259129
CERTIFICATE,13901.07,0.000080630235757452
RA_SIGNATURE,10721.11,0.000092931610643808
CERTIFICATE,14792.97,0.000080850869886002
RA_SIGNATURE,9922.31,0.000093501594696501
CERTIFICATE,9914.67,0.000079527063010017
RA_SIGNATURE,14480.02,0.000091072404810537
CERTIFICATE,10180.7,0.000078698113459665
RA_SIGNATURE,10106.15,0.000091490597036052
CERTIFICATE,14821.85,0.000078559445752702
RA_SIGNATURE,10562.46,0.000090499187116509
CERTIFICATE,10285.83,0.000082907949955077
RA_SIGNATURE,10184.86,0.000112071378105187
CERTIFICATE,13937.42,0.000077231837509471
RA_SIGNATURE,10194.47,0.000088558267257741
CERTIFICATE,10350.4,0.000075935064317369
RA_SIGNATURE,10810.42,0.000089290636194018
CERTIFICATE,14543.58,0.000077369140232544
RA_SIGNATURE,10026.38,0.000088918196207526
CERTIFICATE,14009.2,0.000076791169087596
RA_SIGNATURE,10944.06,0.000087994011921639
CERTIFICATE,10428.67,0.000076289227774923
RA_SIGNATURE,13993.78,0.000089671578505605
CERTIFICATE,10259.33,0.000076937252747824
RA_SIGNATURE,10435.36,0.000091509872096367
CERTIFICATE,11308.61,0.000078540862838298
RA_SIGNATURE,15215.09,0.000091165589636325
CERTIFICATE,10288.16,0.000078033170646064
RA_SIGNATURE,10345.49,0.000090285758794779
CERTIFICATE,10704.12,0.00007742723443672
RA_SIGNATURE,12373.34,0.000090694601415888
CERTIFICATE,10410.03,0.000082613194437267
RA_SIGNATURE,13999.24,0.000112762480862633
CERTIFICATE,10220.53,0.000076770115617405
RA_SIGNATURE,23543.68,0.000089231647319637
CERTIFICATE,10958.92,0.000077475915571168
RA_SIGNATURE,10270.69,0.000090206519816079
CERTIFICATE,13948.11,0.000077908827119075
RA_SIGNATURE,10759.11,0.000091171578367611
CERTIFICATE,11091.84,0.00007806764033512
RA_SIGNATURE,14295.19,0.000090424088033607
CERTIFICATE,10262.75,0.000078538093225906
RA_SIGNATURE,10382.71,0.00009108678964059
CERTIFICATE,14529.36,0.000078755256728891
RA_SIGNATURE,22687.6,0.000090663794004408
CERTIFICATE,9877.22,0.000080437581808763
RA_SIGNATURE,13983.54,0.000093404533897602
CERTIFICATE,9902.63,0.000080117975174224
RA_SIGNATURE,10481.96,0.000091729599745929
CERTIFICATE,14304.38,0.000078650347059585
RA_SIGNATURE,11727.69,0.0000901290602616
CERTIFICATE,10513.71,0.000085965438247884
RA_SIGNATURE,10269.27,0.000116647093045795
CERTIFICATE,10143.8,0.000080085580321908
RA_SIGNATURE,14162.04,0.000093584004388983
CERTIFICATE,10544.19,0.000079004650076888
RA_SIGNATURE,14631.32,0.000092628221900553
CERTIFICATE,10975.11,0.000081257600836257
RA_SIGNATURE,9828.58,0.000093050732013138
CERTIFICATE,10182.09,0.000082284969603251
RA_SIGNATURE,14173.02,0.000094840481637501
CERTIFICATE,10788.3,0.000080428377332452
RA_SIGNATURE,10562.04,0.000094244706613968
CERTIFICATE,10296.15,0.000080910563191574
RA_SIGNATURE,14422.32,0.000092788564281
CERTIFICATE,10435.59,0.000080467284233226
RA_SIGNATURE,22765.39,0.000089211270960531
CERTIFICATE,14479.24,0.000078340517758347
RA_SIGNATURE,10437.92,0.000091773816277323
CERTIFICATE,10749.47,0.000077437597063786
RA_SIGNATURE,10343.57,0.00008969284308912
CERTIFICATE,14129.17,0.000081266376792861
RA_SIGNATURE,10394.23,0.000109171354964155
CERTIFICATE,11619.2,0.000074647876932233
RA_SIGNATURE,14638.82,0.0000890875404255
CERTIFICATE,10325.48,0.000076892787756635
RA_SIGNATURE,10604.46,0.000092061519939414
CERTIFICATE,10483.63,0.000080072117876507
RA_SIGNATURE,14307.66,0.000092877264685968
CERTIFICATE,6853.08,0.000079366709164552
RA_SIGNATURE,13807.09,0.000090675153604563
CERTIFICATE,9833,0.000078897817950036
RA_SIGNATURE,14243.46,0.000093042989570442
CERTIFICATE,10149.71,0.000080415163775619
RA_SIGNATURE,10516.65,0.000092731560133647
CERTIFICATE,6208.66,0.00008065140177089
RA_SIGNATURE,14213.08,0.000094373004214968
CERTIFICATE,10932.19,0.000080643286985671
RA_SIGNATURE,10556.12,0.000093910114064499
CERTIFICATE,10422.42,0.000081172833423338
RA_SIGNATURE,9926.65,0.000096269471730552
CERTIFICATE,10437.77,0.000087068021778153
RA_SIGNATURE,15161.05,0.000117735925860942
CERTIFICATE,10142.07,0.000081397669995561
RA_SIGNATURE,10387.93,0.000095928168492216
CERTIFICATE,10396.37,0.000084023128111206
RA_SIGNATURE,10569.04,0.000101023249769505
CERTIFICATE,14584.7,0.000087353937002568
RA_SIGNATURE,10686.09,0.000102036338430543
CERTIFICATE,6612.45,0.000087904480581402
RA_SIGNATURE,14327.5,0.000105393904265457
CERTIFICATE,8000.9,0.000092768322701929
RA_SIGNATURE,14229.89,0.000104616855451503
CERTIFICATE,10221.92,0.000088823413872511
RA_SIGNATURE,10753.38,0.000100351246566195
CERTIFICATE,10754.14,0.000090128637681024
RA_SIGNATURE,10563.13,0.00010437181246998
CERTIFICATE,10104.19,0.000087721530837777
RA_SIGNATURE,14759.93,0.000099689948900289
CERTIFICATE,10642.87,0.000084187587010829
RA_SIGNATURE,10438.8,0.000100474959295062
CERTIFICATE,10872.72,0.000092155465556271
RA_SIGNATURE,10620.48,0.0001222682499471
CERTIFICATE,14027.46,0.000088264383361883
RA_SIGNATURE,10165.49,0.000104365653161418
CERTIFICATE,10473.51,0.000089549460972508
RA_SIGNATURE,14319.02,0.000101048085655404
CERTIFICATE,14449.64,0.000086996949019477
RA_SIGNATURE,10543.92,0.000102724669334973
CERTIFICATE,10920.01,0.000087818459311961
RA_SIGNATURE,10710.49,0.000102751379794158
CERTIFICATE,10317.91,0.000087344716301049
RA_SIGNATURE,14041.74,0.000102436632516564
CERTIFICATE,10166.53,0.000087887967299426
RA_SIGNATURE,10871.1,0.00010035421208346
CERTIFICATE,10394.11,0.000084002325251598
RA_SIGNATURE,14156.73,0.00009798178960047
CERTIFICATE,10181.3,0.000084182011776798
RA_SIGNATURE,15289.38,0.000097156369020996
CERTIFICATE,10428.64,0.000083609129721913
RA_SIGNATURE,10068.3,0.000095032362579204
CERTIFICATE,10200.35,0.0000898945090173
RA_SIGNATURE,14305.38,0.000113863493912787
CERTIFICATE,9876.53,0.000083519937495784
RA_SIGNATURE,14263.32,0.000096302583791496
CERTIFICATE,9770.19,0.000081223582047262
RA_SIGNATURE,10273.47,0.000095926556357166
CERTIFICATE,13839.34,0.000081563946424616
RA_SIGNATURE,10567.68,0.000095868711991533
CERTIFICATE,10227.01,0.000082467948429796
RA_SIGNATURE,14081.17,0.000094999438235103
CERTIFICATE,10236.9,0.000079996075263054
RA_SIGNATURE,14344.64,0.00009140396315949
CERTIFICATE,9924.76,0.000077699566746532
RA_SIGNATURE,10222.7,0.000092899808959227
CERTIFICATE,10594.55,0.000079592047799815
RA_SIGNATURE,13946.86,0.000092155647435045
CERTIFICATE,14965.05,0.000079594545601706
RA_SIGNATURE,6732.57,0.000091227094147329
CERTIFICATE,10746.52,0.000078195280870295
RA_SIGNATURE,14196.89,0.000090624537558633
CERTIFICATE,10830.91,0.000085147955794395
RA_SIGNATURE,23773.36,0.000108157599860565
CERTIFICATE,10398.23,0.000079812744073973
RA_SIGNATURE,14687.86,0.000091926456449628
CERTIFICATE,10383.2,0.00007818932021104
RA_SIGNATURE,10316.22,0.000090565905954657
CERTIFICATE,10764.42,0.000080469520786308
RA_SIGNATURE,10377.05,0.000093733692473013
CERTIFICATE,14641.63,0.000080975876427033
RA_SIGNATURE,10860.08,0.00009446457681642
CERTIFICATE,10655.2,0.000081595549150032
RA_SIGNATURE,10729.91,0.000093936772209882
CERTIFICATE,10974,0.000083310509858184
RA_SIGNATURE,13922.54,0.000096567167062371
CERTIFICATE,10654.12,0.000083427021852288
RA_SIGNATURE,10810.78,0.000098518940658375
CERTIFICATE,10805.03,0.000084848600721938
RA_SIGNATURE,14208.03,0.00009918172699773
CERTIFICATE,10405.87,0.000086208768824789
RA_SIGNATURE,10622.99,0.000101141415121305
CERTIFICATE,10669.81,0.000094990769159487
RA_SIGNATURE,14640.55,0.000133110800799947
CERTIFICATE,11316.78,0.000090821210146405
RA_SIGNATURE,11827.72,0.000105344818187391
CERTIFICATE,22482.56,0.000087318736540791
RA_SIGNATURE,10914.63,0.000101258362314813
CERTIFICATE,10706.21,0.000086733001704715
RA_SIGNATURE,14310.35,0.00010027914444213
CERTIFICATE,10302.5,0.000085752447245686
RA_SIGNATURE,10462.74,0.000100882475745831
CERTIFICATE,14733.89,0.000084140451790888
RA_SIGNATURE,10455.46,0.000099237215066232
CERTIFICATE,11201.94,0.000086495633369623
RA_SIGNATURE,10555.34,0.000097916594612748
CERTIFICATE,14556.22,0.000085680043341749
RA_SIGNATURE,10323.86,0.000096417250049946
CERTIFICATE,11250.41,0.000081323426634017
RA_SIGNATURE,10376.83,0.000093914073260076
CERTIFICATE,13992.69,0.000079983963723353
RA_SIGNATURE,10282.68,0.000094698668157351
CERTIFICATE,10676.71,0.000088056269856345
RA_SIGNATURE,10395.01,0.000119412858753669
CERTIFICATE,14770.14,0.00008246756407876
RA_SIGNATURE,10306.45,0.000094505302669095
CERTIFICATE,10453.67,0.000080465760914595
RA_SIGNATURE,14827.2,0.000092456006674797
CERTIFICATE,10535.55,0.000080491325200895
RA_SIGNATURE,10312.43,0.000093838057181496
CERTIFICATE,9884.04,0.00008110068347241
RA_SIGNATURE,14899.67,0.000093529893919545
CERTIFICATE,10756.16,0.000080436103572825
RA_SIGNATURE,10732.83,0.000092753444509488
CERTIFICATE,10979.64,0.000079518814853975
RA_SIGNATURE,14343.78,0.000093331082288871
CERTIFICATE,6808.06,0.00007972605967151
RA_SIGNATURE,14787.84,0.00009268485407469
CERTIFICATE,11294.37,0.000079247127308405
RA_SIGNATURE,22533.97,0.000090693706651569
CERTIFICATE,23274.26,0.0000762383726678
RA_SIGNATURE,10424.08,0.000091159486677819
CERTIFICATE,10929.58,0.000084795191455338
RA_SIGNATURE,14542.34,0.000108324061910832
CERTIFICATE,10305.46,0.00007960761385874
RA_SIGNATURE,10694.6,0.000091435157062983
CERTIFICATE,14708.08,0.000077771284194043
RA_SIGNATURE,9999.23,0.000090857235986343
CERTIFICATE,10292.41,0.000076977063055934
RA_SIGNATURE,15206.75,0.000088485934278258
CERTIFICATE,6707.27,0.000076551368281557
RA_SIGNATURE,13912.69,0.000088651569273948
CERTIFICATE,10192.21,0.000075076510191273
RA_SIGNATURE,11352.83,0.000086660241199434
CERTIFICATE,11348.74,0.000074852324808589
RA_SIGNATURE,14519.72,0.000085997695977828
CERTIFICATE,22232.02,0.000073587751574972
RA_SIGNATURE,11523.17,0.000085858432134183
CERTIFICATE,10473.18,0.000073930877490381
RA_SIGNATURE,14287,0.000084736765770372
CERTIFICATE,10131.28,0.000073065339636785
RA_SIGNATURE,10219.11,0.000083822181132807
CERTIFICATE,14274.29,0.000076903538998104
RA_SIGNATURE,10840.37,0.000099196230893217
CERTIFICATE,10519.23,0.000071993717418578
RA_SIGNATURE,10251.83,0.00008348508528285
CERTIFICATE,14191.95,0.000071275174209412
RA_SIGNATURE,10978.92,0.000082955862075216
CERTIFICATE,10921.67,0.000071319682901515
RA_SIGNATURE,10626.13,0.000081416095685661
CERTIFICATE,10404.6,0.000069604781009742
RA_SIGNATURE,14331.44,0.000081309857367231
CERTIFICATE,10734.86,0.00007013718228041
RA_SIGNATURE,14333.01,0.000081351842834874
CERTIFICATE,10005.33,0.000069837300600623
RA_SIGNATURE,10098.66,0.000080706302330988
CERTIFICATE,9769.03,0.000069239378342953
RA_SIGNATURE,14203.65,0.00007914573267861
CERTIFICATE,10324.91,0.000068450437247237
RA_SIGNATURE,14298.41,0.000079015698552483
CERTIFICATE,10296.64,0.00006831489664298
RA_SIGNATURE,14112.23,0.000078759601441827
CERTIFICATE,10364.48,0.000072078892767999
RA_SIGNATURE,10671.15,0.000093031089855072
CERTIFICATE,10406.18,0.000067188863993352
RA_SIGNATURE,13995.77,0.000078157479597174
CERTIFICATE,22155.99,0.000066424068991966
RA_SIGNATURE,10609.1,0.000078373167903855
CERTIFICATE,10363.69,0.0000674021353215
RA_SIGNATURE,14151.05,0.000077674327868367
CERTIFICATE,10031.19,0.000066543600443705
RA_SIGNATURE,10963.11,0.000076565117526876
CERTIFICATE,11187.54,0.000065444905777144
RA_SIGNATURE,14615.2,0.000076026402375408
CERTIFICATE,10206.26,0.000065219713092219
RA_SIGNATURE,10385.56,0.000075386159143209
CERTIFICATE,10590.31,0.000065127171393847
RA_SIGNATURE,14403.17,0.000074859363254331
CERTIFICATE,10216.74,0.00006471574026105
RA_SIGNATURE,11324.39,0.000075635390404521
CERTIFICATE,34299.24,0.000063919329944405
RA_SIGNATURE,14279.43,0.000075103918268427
CERTIFICATE,10742.55,0.00006914944661742
RA_SIGNATURE,11010.17,0.000088978092378696
CERTIFICATE,26332.58,0.000063523989625904
RA_SIGNATURE,10504.74,0.000074456268533397
CERTIFICATE,10734.56,0.000064561209964179
RA_SIGNATURE,14765.78,0.000075130769922543
CERTIFICATE,9903.12,0.000064481128268876
RA_SIGNATURE,10139.35,0.000074714247564246
CERTIFICATE,10048.47,0.000064293493190305
RA_SIGNATURE,14424.37,0.000074349854355327
CERTIFICATE,10694.8,0.000063694741227541
RA_SIGNATURE,10611.68,0.000074299965728817
CERTIFICATE,22176.11,0.000063841198832893
RA_SIGNATURE,14585.46,0.000075015246126303
CERTIFICATE,10434.77,0.000065008084604648
RA_SIGNATURE,14831.96,0.000076165151544801
CERTIFICATE,10366.06,0.000066084454533011
RA_SIGNATURE,10455.96,0.00007701535967376
CERTIFICATE,23834.28,0.000065917209719254
RA_SIGNATURE,10480.66,0.000077561656143489
CERTIFICATE,10148.71,0.000072261390573567
RA_SIGNATURE,14443.91,0.000097588315789621
CERTIFICATE,10541.31,0.000066885936528234
RA_SIGNATURE,10131.91,0.000077476785304227
CERTIFICATE,14260.1,0.000066562999593219
RA_SIGNATURE,10561.92,0.000076874633503566
CERTIFICATE,9885.85,0.000065925437239055
RA_SIGNATURE,14533.12,0.000075990943297875
CERTIFICATE,10391.83,0.000065913422051594
RA_SIGNATURE,14951.14,0.000076242513710343
CERTIFICATE,18227.6,0.000065817258305138
RA_SIGNATURE,14960.59,0.000077418143930271
CERTIFICATE,10276.39,0.000066596900634655
RA_SIGNATURE,14291.14,0.000077167901302494
CERTIFICATE,7482.27,0.000066314460211594
RA_SIGNATURE,10940.34,0.00007721191124322
CERTIFICATE,14045.61,0.000066595905271718
RA_SIGNATURE,10477.34,0.000077814215055888
CERTIFICATE,13923.8,0.000067164146687513
RA_SIGNATURE,10332.66,0.000077832373318671
CERTIFICATE,10119.16,0.000071997550129089
RA_SIGNATURE,13909.17,0.000092157596847321
CERTIFICATE,9942.61,0.000066739064376471
RA_SIGNATURE,22608.28,0.000077063464612785
CERTIFICATE,14611.93,0.000067494698181523
RA_SIGNATURE,10542.24,0.000077941151121357
CERTIFICATE,10233.78,0.000067454985377729
RA_SIGNATURE,13913.82,0.000077674893364728
CERTIFICATE,22644.06,0.000067063778010029
RA_SIGNATURE,10590.95,0.000079228664665341
CERTIFICATE,10666.25,0.000069615939858277
RA_SIGNATURE,14765.77,0.000081954112807884
CERTIFICATE,9971.2,0.000070917366317579
RA_SIGNATURE,10320.05,0.000081930053033091
CERTIFICATE,14267.18,0.000070848409872385
RA_SIGNATURE,23209.05,0.000082632064421058
CERTIFICATE,10616.78,0.000072927358057132
RA_SIGNATURE,10594.24,0.000084818170809726
CERTIFICATE,13965.74,0.000073796217945532
RA_SIGNATURE,10530.45,0.000086484520524063
CERTIFICATE,14827.82,0.000080039361525669
RA_SIGNATURE,10201.31,0.000107294755688448
CERTIFICATE,10417.32,0.000074921879520061
RA_SIGNATURE,9811.48,0.000086272174449663
CERTIFICATE,14816.17,0.000075225220613182
RA_SIGNATURE,22324.88,0.000087313878449886
CERTIFICATE,10506.36,0.000076035239210765
RA_SIGNATURE,11136.18,0.000087780421062969
CERTIFICATE,10778.68,0.000075888138413677
RA_SIGNATURE,14512.86,0.000087879191874822
CERTIFICATE,10325.74,0.000076005204513941
RA_SIGNATURE,10050.6,0.00008806887212853
CERTIFICATE,14170.28,0.000075793319484402
RA_SIGNATURE,10118.68,0.000088419517421274
CERTIFICATE,10136.5,0.000075118952197507
RA_SIGNATURE,14110.02,0.000086939132126388
CERTIFICATE,10584.71,0.000075033034822971
RA_SIGNATURE,14447.72,0.000085550473043685
CERTIFICATE,10722.72,0.000074094304405548
RA_SIGNATURE,22042.43,0.000083225513079126
CERTIFICATE,10239.45,0.00007672810785045
RA_SIGNATURE,26080.78,0.000096954371871282
CERTIFICATE,22521.28,0.000071334011087325
RA_SIGNATURE,10793.53,0.0000841701673827
CERTIFICATE,14065.85,0.00007127483829158
RA_SIGNATURE,10252.12,0.000082373720437047
CERTIFICATE,22131.51,0.00006859812561273
RA_SIGNATURE,11008.5,0.000079940770529871
CERTIFICATE,26195.74,0.000068607735689535
RA_SIGNATURE,11156.19,0.000080481726772941
CERTIFICATE,10659.52,0.000068905449794825
RA_SIGNATURE,10837.02,0.000080955194481075
CERTIFICATE,14069.48,0.000070061084531445
RA_SIGNATURE,9815.2,0.00008124685036653
CERTIFICATE,10500.33,0.000070798099852725
RA_SIGNATURE,14223.02,0.00008256779829198
CERTIFICATE,10688.82,0.00007087057704888
RA_SIGNATURE,13975.66,0.000081990792421434
CERTIFICATE,9853.34,0.00007073295851188
RA_SIGNATURE,10444.21,0.000081796293924453
CERTIFICATE,22634.28,0.000075034065504996
RA_SIGNATURE,14619.93,0.000102769486998182
CERTIFICATE,10513.5,0.000070612835120758
RA_SIGNATURE,10921.42,0.000081512352532053
CERTIFICATE,10156.72,0.000069795545525306
RA_SIGNATURE,26684.55,0.000078706025887131
CERTIFICATE,10493.05,0.000068478852675956
RA_SIGNATURE,11627.79,0.000079870180890294
CERTIFICATE,10778.03,0.000068474831503062
RA_SIGNATURE,10228.64,0.000079416816041124
CERTIFICATE,10331.79,0.000068919894928154
RA_SIGNATURE,14161.96,0.000079947801008937
CERTIFICATE,10793.84,0.000069238378808913
RA_SIGNATURE,11230.41,0.000080153624302218
CERTIFICATE,26201.91,0.000068493067297509
RA_SIGNATURE,10715.63,0.000081072027170577
CERTIFICATE,10118.84,0.000070930336113622
RA_SIGNATURE,14298.33,0.000083429211209823
CERTIFICATE,10434.36,0.000073106395535745
RA_SIGNATURE,10246.14,0.000084028237377147
CERTIFICATE,9873.22,0.000079027536229668
RA_SIGNATURE,14270.76,0.000105563853827838
CERTIFICATE,10578.68,0.000074074158475529
RA_SIGNATURE,14682.4,0.000086203039362234
CERTIFICATE,9900.82,0.000074419794820939
RA_SIGNATURE,10924.89,0.000085806934219323
CERTIFICATE,10140.38,0.000074067234788952
RA_SIGNATURE,14056.77,0.000086010048772848
CERTIFICATE,10270.56,0.000073825309781743
RA_SIGNATURE,10529.01,0.000085123929217221
CERTIFICATE,10502.07,0.000072972997194682
RA_SIGNATURE,14661.88,0.00008507762843823
CERTIFICATE,10022.44,0.000072819817072372
RA_SIGNATURE,10470.45,0.00008641397873715
CERTIFICATE,11146.02,0.000074764575745831
RA_SIGNATURE,14764.08,0.000086513595762498
CERTIFICATE,10247.15,0.000074653569033682
RA_SIGNATURE,9830.43,0.000086820278543328
CERTIFICATE,14127.43,0.000075839011239077
RA_SIGNATURE,10310.64,0.000088453131081873
CERTIFICATE,10403,0.000082338874474662
RA_SIGNATURE,14694.32,0.000104876884619844
